2087;206;234;227;land;false;forest;1
2088;144;245;246;land;false;plains;1
2089;190;202;188;land;false;forest;1
2090;126;179;216;land;false;plains;1
2091;120;242;245;land;false;plains;1
2092;132;215;200;land;false;mountain;1
2093;204;162;176;land;false;desert;1
2094;137;187;190;land;false;plains;1
2095;133;205;187;land;false;plains;1
2096;82;245;236;land;false;mountain;1
2097;185;166;158;land;false;desert;1
2098;244;118;163;land;false;desert;1
2099;223;218;226;land;false;plains;1
2100;246;114;218;land;false;forest;1
2101;143;183;194;land;false;desert;1
2102;146;238;191;land;false;plains;1
2103;90;236;215;land;false;desert;1
2104;171;233;155;land;true;plains;1
2105;245;169;91;land;false;forest;1
2106;253;204;133;land;false;desert;1
2107;212;211;199;land;false;forest;1
2108;179;136;232;land;false;plains;1
2109;205;189;143;land;false;forest;1
2110;103;219;235;land;false;desert;1
2111;208;234;128;land;true;urban;1
2112;233;240;130;land;false;mountain;1
2113;248;121;164;land;false;desert;1
2114;229;243;110;land;false;forest;1
2115;233;152;138;land;false;plains;1
2116;116;247;156;land;true;jungle;1
2117;154;237;132;land;false;mountain;1
2118;248;235;93;land;false;jungle;1
2119;233;254;113;land;false;mountain;1
2120;217;207;248;land;false;desert;1
2121;222;48;236;land;false;plains;1
2122;126;242;230;land;false;plains;1
2123;191;105;219;land;true;plains;1
2124;211;158;170;land;false;desert;1
2125;204;103;220;land;false;plains;1
2126;162;211;217;land;false;desert;1
2127;106;202;204;land;false;forest;1
2128;198;165;252;land;false;jungle;1
2129;127;188;201;land;false;plains;1
2130;242;196;202;land;false;mountain;1
2131;233;196;74;land;false;plains;1
2132;165;186;182;land;false;desert;1
2133;68;200;235;land;false;plains;1
2134;185;156;196;land;false;plains;1
2135;228;93;220;land;false;forest;1
2136;24;250;227;land;false;desert;1
2137;148;130;249;land;true;desert;1
2138;230;213;122;land;false;desert;1
2139;202;183;159;land;false;forest;1
2140;254;250;172;land;false;desert;1
2141;213;171;206;land;false;jungle;1
2142;243;249;204;land;false;mountain;1
2143;211;205;182;land;false;desert;1
2144;250;242;143;land;false;mountain;1
2145;216;182;158;land;false;plains;1
2146;141;177;214;land;false;hills;1
2147;250;247;188;land;false;forest;1
2148;195;104;249;land;false;forest;1
2149;93;221;209;land;false;desert;1
2150;175;186;200;land;false;plains;1
2151;196;145;212;land;false;desert;1
2152;229;136;149;land;false;plains;1
2153;183;250;135;land;false;mountain;1
2154;208;189;183;land;false;plains;1
2155;241;157;131;land;false;plains;1
2156;238;154;190;land;false;desert;1
2157;216;187;124;land;false;plains;1
2158;205;212;244;land;false;plains;1
2159;151;135;221;land;false;desert;1
2160;214;155;183;land;false;mountain;1
2161;124;234;202;land;false;forest;1
2162;84;239;197;land;false;mountain;1
2163;222;177;103;land;false;plains;1
2164;136;233;212;land;false;mountain;1
2165;223;126;199;land;false;desert;1
2166;137;176;233;land;false;plains;1
2167;209;69;236;land;false;desert;1
2168;140;202;247;land;false;forest;1
2169;120;137;248;land;false;jungle;1
2170;249;195;126;land;true;urban;1
2171;94;183;230;land;false;hills;1
2172;226;231;209;land;false;plains;1
2173;204;158;245;land;false;desert;1
2174;167;112;228;land;false;desert;1
2175;160;251;194;land;false;plains;1
2176;169;219;115;land;false;hills;1
2177;112;209;221;land;false;plains;1
2178;212;211;176;land;false;hills;1
2179;247;150;127;land;false;plains;1
2180;233;227;167;land;false;mountain;1
2181;250;105;178;land;false;plains;1
2182;198;231;169;land;false;desert;1
2183;139;199;186;land;false;forest;1
2184;199;183;189;land;false;desert;1
2185;165;196;253;land;false;forest;1
2186;157;192;171;land;false;forest;1
2187;165;213;222;land;false;plains;1
2188;175;250;157;land;false;forest;1
2189;126;191;242;land;false;mountain;1
2190;195;211;120;land;false;forest;1
2191;193;125;220;land;false;desert;1
2192;248;67;211;land;false;plains;1
2193;12;243;253;land;false;forest;1
2194;202;164;137;land;false;desert;1
2195;172;139;202;land;false;desert;1
2196;253;165;97;land;false;desert;1
2197;226;147;160;land;false;plains;1
2198;19;245;254;land;false;plains;1
2199;169;150;229;land;false;desert;1
2200;147;242;247;land;false;plains;1
2201;220;209;121;land;false;plains;1
2202;186;213;145;land;false;plains;1
2203;235;205;148;land;false;hills;1
2204;68;228;231;land;false;plains;1
2205;215;228;103;land;false;forest;1
2206;254;161;247;land;false;forest;1
2207;215;216;150;land;false;forest;1
2208;77;215;242;land;false;forest;1
2209;254;128;119;land;false;desert;1
2210;191;206;254;land;false;plains;1
2211;190;141;246;land;true;forest;1
2212;237;253;59;land;false;plains;1
2213;219;227;157;land;false;plains;1
2214;114;244;186;land;false;plains;1
2215;203;164;165;land;false;forest;1
2216;247;128;168;land;false;desert;1
2217;173;228;213;land;false;plains;1
2218;137;197;220;land;false;desert;1
2219;237;77;212;land;false;plains;1
2220;247;191;195;land;false;plains;1
2221;197;181;242;land;true;desert;1
2222;213;200;127;land;false;hills;1
2223;198;110;247;land;false;plains;1
2224;207;182;144;land;false;plains;1
2225;156;194;152;land;false;plains;1
2226;230;157;179;land;false;plains;1
2227;134;162;208;land;false;plains;1
2228;180;222;192;land;false;forest;1
2229;97;227;203;land;false;plains;1
2230;236;235;70;land;true;forest;1
2231;106;217;213;land;false;mountain;1
2232;221;193;103;land;false;mountain;1
2233;182;226;207;land;false;forest;1
2234;238;215;205;land;false;plains;1
2235;189;186;151;land;false;plains;1
2236;201;219;210;land;false;forest;1
2237;142;228;214;land;false;hills;1
2238;220;194;178;land;true;hills;1
2239;250;82;204;land;true;desert;1
2240;205;175;125;land;false;plains;1
2241;130;239;177;land;false;forest;1
2242;251;123;233;land;false;mountain;1
2243;135;213;167;land;false;plains;1
2244;210;239;251;land;false;forest;1
2245;238;242;121;land;false;mountain;1
2246;230;246;81;land;false;mountain;1
2247;210;245;216;land;false;desert;1
2248;223;193;119;land;false;forest;1
2249;186;214;207;land;false;plains;1
2250;162;236;154;land;false;desert;1
2251;118;211;189;land;false;hills;1
2252;191;62;253;land;false;desert;1
2253;83;189;229;land;false;desert;1
2254;217;117;224;land;true;plains;1
2255;244;144;215;land;true;desert;1
2256;130;206;223;land;false;plains;1
2257;198;241;233;land;false;desert;1
2258;199;144;213;land;false;plains;1
2259;196;147;233;land;true;plains;1
2260;232;228;243;land;false;plains;1
2261;200;222;207;land;false;plains;1
2262;203;230;74;land;false;plains;1
2263;88;215;226;land;false;plains;1
2264;222;137;149;land;false;desert;1
2265;142;187;203;land;false;mountain;1
2266;237;236;43;land;false;desert;1
2267;127;245;167;land;false;plains;1
2268;166;181;161;land;false;plains;1
2269;225;102;228;land;false;desert;1
2270;173;232;104;land;false;hills;1
2271;204;107;250;land;false;desert;1
2272;155;251;132;land;false;mountain;1
2273;142;193;229;land;false;plains;1
2274;159;236;153;land;false;desert;1
2275;185;124;216;land;false;mountain;1
2276;205;162;221;land;false;hills;1
2277;224;220;231;land;false;forest;1
2278;146;236;231;land;false;plains;1
2279;252;52;217;land;false;plains;1
2280;161;159;238;land;false;plains;1
2281;168;238;208;land;true;mountain;1
2282;201;169;197;land;false;mountain;1
2283;232;243;222;land;false;mountain;1
2284;158;179;187;land;false;mountain;1
2285;95;253;222;land;true;desert;1
2286;232;211;76;land;false;plains;1
2287;191;137;182;land;false;desert;1
2288;98;213;245;land;false;desert;1
2289;183;106;240;land;false;desert;1
2290;13;252;246;land;false;desert;1
2291;175;234;226;land;false;forest;1
2292;150;192;210;land;false;desert;1
2293;102;175;244;land;true;forest;1
2294;171;190;154;land;false;desert;1
2295;245;127;153;land;false;plains;1
2296;222;241;253;land;false;plains;1
2297;200;199;185;land;false;desert;1
2298;122;166;245;land;false;plains;1
2299;135;184;187;land;false;mountain;1
2300;46;227;246;land;false;desert;1
2301;237;176;118;land;false;desert;1
2302;214;136;152;land;false;plains;1
2303;143;226;200;land;false;plains;1
2304;222;180;186;land;false;plains;1
2305;237;122;145;land;false;mountain;1
2306;163;226;148;land;false;desert;1
2307;162;233;114;land;false;mountain;1
2308;191;144;200;land;false;desert;1
2309;135;179;200;land;true;mountain;1
2310;183;239;86;land;false;desert;1
2311;113;246;174;land;false;plains;1
2312;249;64;219;land;false;plains;1
2313;196;239;117;land;false;forest;1
2314;211;219;180;land;true;desert;1
2315;243;234;160;land;false;forest;1
2316;204;168;157;land;false;forest;1
2317;185;248;195;land;false;plains;1
2318;176;185;176;land;false;plains;1
2319;170;211;217;land;false;plains;1
2320;132;171;202;land;false;plains;1
2321;167;186;191;land;true;forest;1
2322;141;207;156;land;false;mountain;1
2323;231;249;182;land;false;mountain;1
2324;158;230;191;land;false;desert;1
2325;179;174;196;land;false;desert;1
2326;223;119;173;land;false;plains;1
2327;251;160;95;land;false;plains;1
2328;210;192;153;land;true;desert;1
2329;243;175;138;land;false;jungle;1
2330;97;212;251;land;false;jungle;1
2331;193;223;190;land;false;desert;1
2332;217;220;203;land;false;plains;1
2333;174;211;123;land;false;jungle;1
2334;235;192;140;land;false;forest;1
2335;231;50;231;land;false;jungle;1
2336;163;191;169;land;false;plains;1
2337;232;248;231;land;false;desert;1
2338;183;243;86;land;false;desert;1
2339;180;178;159;land;false;plains;1
2340;144;239;177;land;false;plains;1
2341;251;240;241;land;false;plains;1
2342;245;250;189;land;false;forest;1
2343;239;219;207;land;false;forest;1
2344;225;250;221;land;false;forest;1
2345;245;186;163;land;false;plains;1
2346;104;218;207;land;false;desert;1
2347;221;150;141;land;false;desert;1
2348;224;78;216;land;false;mountain;1
2349;157;233;199;land;false;plains;1
2350;186;174;141;land;false;plains;1
2351;155;193;223;land;false;jungle;1
2352;242;158;186;land;false;mountain;1
2353;236;169;152;land;false;forest;1
2354;220;193;99;land;true;forest;1
2355;162;215;182;land;false;plains;1
2356;124;176;253;land;false;plains;1
2357;200;111;190;land;false;forest;1
2358;246;86;219;land;false;forest;1
2359;174;168;167;land;false;forest;1
2360;156;206;212;land;false;plains;1
2361;252;153;239;land;false;plains;1
2362;107;216;235;land;false;desert;1
2363;194;167;161;land;false;desert;1
2364;197;141;178;land;false;desert;1
2365;254;11;249;land;false;forest;1
2366;219;191;111;land;false;plains;1
2367;242;201;77;land;false;plains;1
2368;219;229;127;land;false;plains;1
2369;183;135;197;land;false;plains;1
2370;207;233;66;land;false;hills;1
2371;223;220;181;land;false;desert;1
2372;230;126;177;land;false;forest;1
2373;145;149;234;land;false;plains;1
2374;226;239;156;land;false;mountain;1
2375;217;182;127;land;false;desert;1
2376;109;230;187;land;false;jungle;1
2377;165;153;246;land;false;mountain;1
2378;116;203;197;land;false;desert;1
2379;181;195;218;land;false;plains;1
2380;150;198;225;land;false;plains;1
2381;227;79;201;land;true;mountain;1
2382;246;105;232;land;false;jungle;1
2383;234;123;168;land;true;plains;1
2384;244;204;185;land;true;plains;1
2385;37;247;248;land;false;desert;1
2386;239;238;63;land;false;hills;1
2387;211;211;249;land;false;desert;1
2388;141;226;193;land;false;plains;1
2389;204;251;250;land;false;desert;1
2390;162;226;232;land;false;plains;1
2391;191;251;76;land;false;forest;1
2392;197;222;99;land;false;forest;1
2393;164;220;209;land;false;forest;1
2394;239;236;159;land;false;plains;1
2395;249;61;205;land;false;forest;1
2396;239;229;114;land;false;desert;1
2397;210;249;96;land;false;plains;1
2398;241;200;137;land;true;desert;1
2399;134;217;253;land;false;desert;1
2400;224;167;178;land;false;plains;1
2401;236;221;54;land;false;desert;1
2402;177;245;193;land;false;plains;1
2403;244;170;171;land;true;forest;1
2404;174;165;236;land;false;jungle;1
2405;196;250;97;land;false;forest;1
2406;177;239;100;land;true;mountain;1
2407;241;179;247;land;false;jungle;1
2408;174;83;250;land;false;plains;1
2409;238;146;168;land;true;plains;1
2410;162;142;225;land;false;mountain;1
2411;165;211;246;land;false;plains;1
2412;194;229;231;land;false;plains;1
2413;183;251;131;land;true;mountain;1
2414;143;156;228;land;false;mountain;1
2415;188;229;249;land;false;plains;1
2416;224;221;136;land;false;jungle;1
2417;125;196;245;land;false;forest;1
2418;205;114;188;land;false;forest;1
2419;156;187;162;land;true;mountain;1
2420;201;146;157;land;false;plains;1
2421;237;192;166;land;false;desert;1
2422;221;209;94;land;false;desert;1
2423;217;241;84;land;false;plains;1
2424;230;249;101;land;false;plains;1
2425;229;174;103;land;false;forest;1
2426;224;218;92;land;false;plains;1
2427;252;229;108;land;true;hills;1
2428;220;109;208;land;false;plains;1
2429;242;233;157;land;false;plains;1
2430;102;182;233;land;false;plains;1
2431;207;189;107;land;false;mountain;1
2432;205;177;217;land;false;desert;1
2433;150;208;181;land;false;plains;1
2434;180;230;136;land;false;hills;1
2435;189;180;149;land;false;desert;1
2436;95;224;220;land;false;forest;1
2437;124;203;205;land;true;mountain;1
2438;138;169;238;land;false;hills;1
2439;248;56;240;land;false;desert;1
2440;191;183;234;land;false;plains;1
2441;238;50;242;land;false;forest;1
2442;230;165;188;land;false;forest;1
2443;254;49;219;land;false;plains;1
2444;130;154;252;land;false;plains;1
2445;71;214;233;land;true;hills;1
2446;235;252;208;land;false;plains;1
2447;73;249;182;land;false;mountain;1
2448;212;192;163;land;false;plains;1
2449;233;26;250;land;false;desert;1
2450;150;247;196;land;false;desert;1
2451;223;177;175;land;false;desert;1
2452;252;99;194;land;false;forest;1
2453;137;175;228;land;false;plains;1
2454;231;252;172;land;false;plains;1
2455;237;47;240;land;false;plains;1
2456;227;182;178;land;true;forest;1
2457;205;254;76;land;false;desert;1
2458;221;243;145;land;false;desert;1
2459;194;79;236;land;true;mountain;1
2460;223;114;197;land;false;hills;1
2461;252;245;175;land;false;desert;1
2462;232;243;95;land;false;desert;1
2463;176;195;217;land;false;plains;1
2464;163;202;145;land;true;desert;1
2465;138;194;175;land;false;plains;1
2466;156;250;148;land;false;desert;1
2467;242;106;224;land;false;plains;1
2468;160;205;234;land;false;hills;1
2469;228;254;171;land;false;mountain;1
2470;224;130;176;land;true;hills;1
2471;130;244;156;land;false;plains;1
2472;146;242;239;land;false;desert;1
2473;180;254;154;land;false;mountain;1
2474;243;114;198;land;false;desert;1
2475;225;203;187;land;false;plains;1
2476;208;150;204;land;false;plains;1
2477;253;243;72;land;false;forest;1
2478;153;152;222;land;false;desert;1
2479;187;193;194;land;false;desert;1
2480;190;236;224;land;true;forest;1
2481;127;159;234;land;false;plains;1
2482;108;152;242;land;false;mountain;1
2483;225;244;138;land;false;desert;1
2484;211;229;223;land;false;desert;1
2485;118;252;158;land;true;mountain;1
2486;165;192;202;land;false;plains;1
2487;158;229;117;land;false;plains;1
2488;218;244;75;land;true;forest;1
2489;198;232;94;land;false;jungle;1
2490;208;166;249;land;true;plains;1
2491;34;230;249;land;false;forest;1
2492;193;217;235;land;false;forest;1
2493;252;247;128;land;false;hills;1
2494;254;253;219;land;false;mountain;1
2495;202;204;239;land;false;mountain;1
2496;103;245;173;land;false;forest;1
2497;184;196;228;land;false;plains;1
2498;214;232;163;land;false;plains;1
2499;235;200;71;land;false;desert;1
2500;174;176;181;land;false;forest;1
2501;137;230;135;land;false;plains;1
2502;87;216;223;land;false;jungle;1
2503;120;219;241;land;false;desert;1
2504;234;224;208;land;false;forest;1
2505;67;204;253;land;false;plains;1
2506;121;247;244;land;false;forest;1
2507;91;252;176;land;false;forest;1
2508;209;220;199;land;false;mountain;1
2509;229;208;156;land;false;plains;1
2510;131;176;243;land;false;plains;1
2511;173;183;252;land;false;jungle;1
2512;211;198;162;land;false;forest;1
2513;209;171;188;land;true;plains;1
2514;223;89;254;land;true;desert;1
2515;132;176;206;land;false;hills;1
2516;203;239;123;land;false;plains;1
2517;205;176;240;land;false;plains;1
2518;189;133;242;land;false;desert;1
2519;245;162;128;land;false;mountain;1
2520;180;215;195;land;false;hills;1
2521;88;193;242;land;false;mountain;1
2522;242;204;237;land;true;mountain;1
2523;153;141;211;land;false;desert;1
2524;187;215;101;land;false;desert;1
2525;160;182;209;land;false;mountain;1
2526;198;158;155;land;false;plains;1
2527;189;125;225;land;false;mountain;1
2528;216;211;206;land;false;desert;1
2529;253;225;149;land;true;mountain;1
2530;241;183;112;land;false;plains;1
2531;128;249;210;land;false;hills;1
2532;160;234;252;land;false;forest;1
2533;134;247;180;land;false;forest;1
2534;237;182;129;land;false;forest;1
2535;243;99;181;land;false;plains;1
2536;230;236;59;land;false;desert;1
2537;205;235;128;land;false;mountain;1
2538;247;158;133;land;false;mountain;1
2539;176;224;242;land;false;plains;1
2540;240;98;167;land;true;desert;1
2541;84;214;222;land;false;plains;1
2542;217;245;46;land;false;mountain;1
2543;237;107;160;land;false;desert;1
2544;104;185;222;land;false;desert;1
2545;228;66;216;land;false;desert;1
2546;78;254;236;land;false;desert;1
2547;231;142;142;land;false;plains;1
2548;123;199;212;land;false;desert;1
2549;189;181;234;land;false;plains;1
2550;185;241;187;land;false;plains;1
2551;227;226;217;land;false;jungle;1
2552;221;230;222;land;false;desert;1
2553;232;233;244;land;false;desert;1
2554;93;168;242;land;false;desert;1
2555;229;66;234;land;true;desert;1
2556;67;243;215;land;false;desert;1
2557;224;182;241;land;false;desert;1
2558;143;241;230;land;false;plains;1
2559;111;216;203;land;false;forest;1
2560;186;244;226;land;true;hills;1
2561;235;178;153;land;false;plains;1
2562;253;153;143;land;false;desert;1
2563;251;217;57;land;false;plains;1
2564;152;163;212;land;true;mountain;1
2565;166;223;238;land;false;desert;1
2566;168;187;241;land;false;mountain;1
2567;101;223;228;land;false;forest;1
2568;155;182;221;land;false;forest;1
2569;237;230;125;land;false;desert;1
2570;201;237;130;land;true;desert;1
2571;244;61;241;land;false;forest;1
2572;241;234;115;land;true;plains;1
2573;50;230;254;land;false;forest;1
2574;227;157;139;land;false;plains;1
2575;231;36;242;land;false;forest;1
2576;250;225;177;land;false;forest;1
2577;131;230;175;land;false;hills;1
2578;226;40;237;land;false;desert;1
2579;34;240;248;land;false;plains;1
2580;236;157;237;land;false;mountain;1
2581;169;182;229;land;false;plains;1
2582;229;201;195;land;false;forest;1
2583;252;190;248;land;false;hills;1
2584;33;244;242;land;false;desert;1
2585;177;180;197;land;false;forest;1
2586;134;177;233;land;false;forest;1
2587;137;208;192;land;false;plains;1
2588;237;68;227;land;false;desert;1
2589;152;252;122;land;true;mountain;1
2590;178;99;234;land;false;plains;1
2591;128;141;251;land;false;mountain;1
2592;207;159;253;land;false;plains;1
2593;126;250;165;land;false;plains;1
2594;238;138;248;land;false;desert;1
2595;202;202;184;land;false;hills;1
2596;116;247;143;land;false;forest;1
2597;23;234;245;land;false;plains;1
2598;238;77;206;land;false;desert;1
2599;181;185;216;land;false;plains;1
2600;176;230;164;land;false;desert;1
2601;240;65;254;land;false;plains;1
2602;172;217;215;land;true;plains;1
2603;171;208;183;land;false;forest;1
2604;243;200;119;land;false;desert;1
2605;230;243;154;land;false;desert;1
2606;181;182;161;land;true;desert;1
2607;197;193;244;land;false;mountain;1
2608;211;197;246;land;false;desert;1
2609;198;197;142;land;true;forest;1
2610;197;210;238;land;false;mountain;1
2611;238;243;86;land;false;desert;1
2612;182;210;237;land;false;mountain;1
2613;232;232;51;land;false;forest;1
2614;249;183;104;land;true;mountain;1
2615;195;232;195;land;true;hills;1
2616;225;189;132;land;false;plains;1
2617;198;253;78;land;false;mountain;1
2618;169;190;225;land;false;forest;1
2619;158;199;247;land;true;desert;1
2620;188;182;216;land;false;plains;1
2621;223;250;72;land;false;forest;1
2622;248;158;106;land;false;plains;1
2623;211;99;207;land;false;forest;1
2624;249;144;250;land;false;plains;1
2625;188;154;253;land;false;forest;1
2626;183;183;146;land;false;desert;1
2627;129;248;166;land;true;plains;1
2628;147;252;127;land;false;plains;1
2629;224;149;157;land;false;desert;1
2630;190;206;242;land;false;plains;1
2631;196;251;121;land;false;mountain;1
2632;240;253;116;land;false;forest;1
2633;234;107;161;land;false;plains;1
2634;146;237;222;land;false;plains;1
2635;189;226;194;land;false;desert;1
2636;228;120;213;land;false;jungle;1
2637;229;190;92;land;false;plains;1
2638;128;203;201;land;false;desert;1
2639;156;213;207;land;false;desert;1
2640;223;228;120;land;false;forest;1
2641;115;228;176;land;false;desert;1
2642;224;199;81;land;false;forest;1
2643;247;177;184;land;false;desert;1
2644;148;134;223;land;false;plains;1
2645;215;63;241;land;false;plains;1
2646;218;230;88;land;false;plains;1
2647;248;224;143;land;false;desert;1
2648;130;230;183;land;true;mountain;1
2649;152;185;232;land;false;forest;1
2650;220;198;215;land;true;hills;1
2651;196;211;180;land;false;plains;1
2652;140;177;238;land;false;mountain;1
2653;146;140;250;land;false;plains;1
2654;250;61;209;land;false;forest;1
2655;213;220;181;land;false;mountain;1
2656;146;251;252;land;false;plains;1
2657;157;195;218;land;false;forest;1
2658;115;250;178;land;false;plains;1
2659;98;247;247;land;false;hills;1
2660;238;116;189;land;false;plains;1
2661;224;241;152;land;false;desert;1
2662;228;199;149;land;false;plains;1
2663;232;197;92;land;false;urban;1
2664;221;175;182;land;false;plains;1
2665;172;158;244;land;false;plains;1
2666;193;247;135;land;false;desert;1
2667;183;117;236;land;false;plains;1
2668;172;220;115;land;false;plains;1
2669;119;225;204;land;false;forest;1
2670;179;254;70;land;false;plains;1
2671;245;101;207;land;false;plains;1
2672;235;238;98;land;false;forest;1
2673;240;205;147;land;false;mountain;1
2674;134;153;244;land;false;desert;1
2675;58;235;225;land;false;forest;1
2676;235;225;191;land;false;mountain;1
2677;116;231;223;land;false;desert;1
2678;160;196;211;land;false;desert;1
2679;250;75;206;land;false;plains;1
2680;235;182;228;land;false;mountain;1
2681;254;67;241;land;false;forest;1
2682;204;176;236;land;true;mountain;1
2683;126;214;248;land;false;mountain;1
2684;251;73;254;land;false;hills;1
2685;166;243;241;land;false;desert;1
2686;202;97;206;land;false;plains;1
2687;182;218;241;land;false;hills;1
2688;245;178;224;land;false;forest;1
2689;167;233;160;land;false;desert;1
2690;222;217;95;land;false;mountain;1
2691;167;185;161;land;false;desert;1
2692;167;120;237;land;false;desert;1
2693;179;234;208;land;false;desert;1
2694;158;113;234;land;false;desert;1
2695;128;253;173;land;true;plains;1
2696;235;80;234;land;true;forest;1
2697;248;201;164;land;true;mountain;1
2698;87;214;242;land;true;plains;1
2699;202;120;183;land;false;plains;1
2700;162;252;244;land;false;jungle;1
2701;238;199;162;land;false;forest;1
2702;216;142;222;land;true;hills;1
2703;254;248;99;land;true;desert;1
2704;191;213;141;land;false;desert;1
2705;90;223;232;land;false;mountain;1
2706;219;244;102;land;false;plains;1
2707;250;230;187;land;false;plains;1
2708;113;209;200;land;false;plains;1
2709;172;234;164;land;false;desert;1
2710;249;191;144;land;false;hills;1
2711;198;159;197;land;false;plains;1
2712;191;211;105;land;false;plains;1
2713;239;174;246;land;false;plains;1
2714;142;179;245;land;false;plains;1
2715;222;143;217;land;false;plains;1
2716;225;232;175;land;false;plains;1
2717;64;207;244;land;true;desert;1
2718;174;208;174;land;false;forest;1
2719;135;176;251;land;false;mountain;1
2720;232;146;219;land;false;desert;1
2721;234;180;164;land;false;plains;1
2722;197;208;186;land;false;plains;1
2723;159;188;177;land;false;forest;1
2724;219;248;61;land;false;mountain;1
2725;178;116;232;land;false;plains;1
2726;223;92;227;land;false;desert;1
2727;206;228;111;land;false;plains;1
2728;248;86;170;land;false;desert;1
2729;128;177;200;land;false;mountain;1
2730;122;229;216;land;true;forest;1
2731;213;224;113;land;false;mountain;1
2732;200;170;215;land;false;desert;1
2733;195;187;182;land;false;plains;1
2734;241;150;228;land;false;plains;1
2735;247;252;49;land;false;desert;1
2736;155;180;185;land;false;plains;1
2737;127;200;249;land;false;jungle;1
2738;201;197;166;land;false;desert;1
2739;74;224;224;land;false;mountain;1
2740;63;224;242;land;false;forest;1
2741;225;204;236;land;false;desert;1
2742;185;143;221;land;false;desert;1
2743;227;161;208;land;false;mountain;1
2744;218;180;107;land;false;plains;1
2745;237;232;77;land;false;plains;1
2746;240;193;250;land;false;desert;1
2747;237;140;165;land;false;hills;1
2748;205;114;204;land;true;plains;1
2749;162;235;228;land;true;desert;1
2750;209;205;181;land;false;desert;1
2751;234;197;124;land;false;mountain;1
2752;239;191;244;land;false;desert;1
2753;175;224;211;land;false;plains;1
2754;133;137;251;land;false;mountain;1
2755;199;119;237;land;false;forest;1
2756;158;130;214;land;false;forest;1
2757;194;199;111;land;false;hills;1
2758;238;194;212;land;false;plains;1
2759;241;192;224;land;false;desert;1
2760;84;204;246;land;false;mountain;1
2761;121;222;208;land;false;forest;1
2762;98;239;177;land;false;jungle;1
2763;249;199;143;land;false;mountain;1
2764;77;244;228;land;false;plains;1
2765;63;232;222;land;false;plains;1
2766;98;238;207;land;false;forest;1
2767;196;141;229;land;false;desert;1
2768;44;253;229;land;false;forest;1
2769;245;253;90;land;false;desert;1
2770;213;208;137;land;false;forest;1
2771;109;188;230;land;false;hills;1
2772;141;177;203;land;false;plains;1
2773;161;202;161;land;false;plains;1
2774;243;188;148;land;false;forest;1
2775;168;124;221;land;false;plains;1
2776;90;241;244;land;false;plains;1
2777;119;211;187;land;false;hills;1
2778;234;178;234;land;false;desert;1
2779;78;219;247;land;false;hills;1
2780;191;237;120;land;false;forest;1
2781;172;125;235;land;false;mountain;1
2782;204;157;214;land;false;mountain;1
2783;94;195;221;land;false;desert;1
2784;174;246;216;land;false;plains;1
2785;143;235;224;land;false;desert;1
2786;136;215;157;land;false;forest;1
2787;193;242;175;land;false;plains;1
2788;177;132;206;land;false;hills;1
2789;128;241;139;land;false;desert;1
2790;231;225;199;land;false;jungle;1
2791;155;209;240;land;false;desert;1
2792;227;218;172;land;false;desert;1
2793;214;208;245;land;false;desert;1
2794;236;166;248;land;false;plains;1
2795;254;231;194;land;true;plains;1
2796;143;174;214;land;false;hills;1
2797;154;237;142;land;true;desert;1
2798;210;253;82;land;false;hills;1
2799;204;154;160;land;false;desert;1
2800;168;171;162;land;false;desert;1
2801;206;198;185;land;false;desert;1
2802;234;235;176;land;true;plains;1
2803;162;199;226;land;false;plains;1
2804;216;163;159;land;false;desert;1
2805;231;185;156;land;false;plains;1
2806;175;154;228;land;false;plains;1
2807;139;191;206;land;false;mountain;1
2808;216;233;183;land;false;mountain;1
2809;254;167;135;land;false;desert;1
2810;241;11;254;land;false;plains;1
2811;247;200;247;land;false;plains;1
2812;25;235;245;land;false;forest;1
2813;224;133;146;land;false;jungle;1
2814;106;199;219;land;false;plains;1
2815;233;131;177;land;false;mountain;1
2816;200;188;251;land;false;plains;1
2817;116;215;171;land;false;mountain;1
2818;225;62;229;land;false;forest;1
2819;235;68;212;land;false;desert;1
2820;163;131;223;land;false;plains;1
2821;165;219;192;land;false;plains;1
2822;216;207;205;land;false;forest;1
2823;251;197;113;land;false;desert;1
2824;231;233;128;land;false;forest;1
2825;208;109;189;land;false;plains;1
2826;223;79;237;land;false;desert;1
2827;177;115;246;land;false;mountain;1
2828;226;251;172;land;true;mountain;1
2829;167;136;240;land;true;desert;1
2830;137;238;228;land;false;jungle;1
2831;244;187;94;land;false;plains;1
2832;222;91;195;land;false;plains;1
2833;208;232;94;land;true;plains;1
2834;181;240;169;land;false;plains;1
2835;129;229;158;land;false;mountain;1
2836;232;88;195;land;false;mountain;1
2837;134;235;224;land;true;plains;1
2838;213;226;101;land;false;mountain;1
2839;199;88;238;land;false;forest;1
2840;249;136;138;land;false;desert;1
2841;247;189;162;land;false;forest;1
2842;213;155;184;land;false;plains;1
2843;184;139;249;land;false;plains;1
2844;174;228;103;land;false;mountain;1
2845;170;248;246;land;false;plains;1
2846;224;249;38;land;false;mountain;1
2847;232;220;115;land;false;forest;1
2848;205;195;240;land;false;desert;1
2849;149;176;189;land;true;desert;1
2850;69;244;189;land;true;jungle;1
2851;246;15;240;land;false;hills;1
2852;203;111;198;land;false;plains;1
2853;227;135;166;land;false;desert;1
2854;219;206;138;land;true;desert;1
2855;213;221;108;land;false;hills;1
2856;206;141;218;land;false;mountain;1
